"","old_game_id","play_id","play_type_nfl","defteam","week","complete_pass","wp","yac_allowed","yac_epa_allowed","xyac_epa_allowed","xyac_mean_yardage_allowed","is_screen_pass"
"553",2022112704,497,"PASS","NYJ",12,1,0.383896768093109,2,0.323977771389764,1.31132215693587,3.45831842697226,0
"554",2022112704,605,"PASS","CHI",12,1,0.622101783752441,1,0.0480377743951976,0.666984299460288,3.82196846547595,0
"555",2022112704,681,"PASS","NYJ",12,1,0.382270634174347,7,0.519173935521394,0.238391716579206,3.09463411931938,0
"556",2022112704,792,"PASS","NYJ",12,1,0.427093774080276,2,0.118448977475055,0.731669888918113,4.73243646218907,0
"557",2022112704,915,"PASS","NYJ",12,1,0.488965094089508,0,0,NA,NA,0
"558",2022112704,1014,"PASS","CHI",12,1,0.410640865564346,5,2.7606422600802,1.63271757679283,5.6976854892855,0
"559",2022112704,1080,"PASS","CHI",12,1,0.406207144260406,25,1.5085501462454,0.284546812087576,4.89543320809025,0
"560",2022112704,1147,"PASS","CHI",12,1,0.499880462884903,3,0.136307944369037,0.828136896259296,6.20960824351641,0
"561",2022112704,1371,"PASS","CHI",12,1,0.426761746406555,14,0.870088398922235,0.270416792428942,5.4760758579796,0
"562",2022112704,1395,"PASS","CHI",12,1,0.465228408575058,37,3.5386354617076,0.218615447508894,3.89936218495131,0
"563",2022112704,1640,"PASS","CHI",12,1,0.663693904876709,4,0.291469386196695,0.425267734582502,4.42085672254325,0
"564",2022112704,1671,"PASS","CHI",12,1,0.680587708950043,3,0.147791833034717,0.220099787692719,4.34571381515707,0
"565",2022112704,1700,"PASS","CHI",12,1,0.718699812889099,6,0.568739106121939,0.471403635146762,5.11620185279753,0
"566",2022112704,1775,"PASS","CHI",12,1,0.679106652736664,4,0.653749617496749,0.480790444455967,3.68315446202178,0
"567",2022112704,1990,"PASS","CHI",12,1,0.8130903840065,1,0.0195996032562107,0.726491599936266,6.23590220522601,0
"568",2022112704,2319,"PASS","CHI",12,1,0.878877401351929,2,0.91284196957713,0.762752410572207,1.55107232573209,0
"569",2022112704,2375,"PASS","NYJ",12,1,0.0828890949487686,8,0.672205385519192,0.37123846162399,3.67504417877353,0
"570",2022112704,2508,"PASS","CHI",12,1,0.947261929512024,12,0.649973019491881,0.276795655806977,4.41378646278463,0
"571",2022112705,79,"PASS","TEN",12,1,0.434231877326965,1,0.21630163770169,0.40476089531288,4.89116634941456,0
"572",2022112705,151,"PASS","TEN",12,1,0.48011788725853,3,0.437670128652826,0.503198564662252,4.17517341757775,0
"573",2022112705,349,"PASS","CIN",12,1,0.600828051567078,0,0,0.298849438960002,4.42240350905922,0
"574",2022112705,373,"PASS","CIN",12,1,0.621440589427948,-1,-0.0466620428487659,0.207726358925894,3.23363738862099,0
"575",2022112705,744,"PASS","TEN",12,1,0.417332291603088,6,0.890341473510489,1.3731676537757,10.8573502067156,0
"576",2022112705,792,"PASS","TEN",12,1,0.35060465335846,1,0.0514874684158713,0.959187713024252,8.33329418749781,0
"577",2022112705,862,"PASS","CIN",12,1,0.622049748897552,1,0.12001724424772,0.659566929792251,3.79595996868738,0
"578",2022112705,886,"PASS","CIN",12,1,0.604010879993439,4,2.18216191232204,1.51196128772386,4.10491914616432,0
"579",2022112705,953,"PASS","CIN",12,1,0.616632342338562,4,0.232197547564283,0.43440397998237,5.27418628364103,0
"580",2022112705,1144,"PASS","TEN",12,1,0.360124558210373,10,0.719713612576015,0.407851946328666,5.01247338956455,0
"581",2022112705,1441,"PASS","TEN",12,1,0.198339596390724,5,0.320260247215629,0.552160781899422,6.10533308766026,0
"582",2022112705,1590,"PASS","TEN",12,1,0.219305843114853,31,2.37808554805815,0.617191537788494,5.97590642586874,0
"583",2022112705,1656,"PASS","TEN",12,1,0.257717907428741,12,3.17657489067642,2.23182963299316,7.47659638623009,0
"584",2022112705,1725,"PASS","TEN",12,1,0.266943037509918,7,0.843529046571348,1.37505480968078,10.4158127778792,0
"585",2022112705,1749,"PASS","TEN",12,1,0.266038864850998,8,0.66762030767859,0.380596608668082,3.30422448576428,0
"586",2022112705,1849,"PASS","CIN",12,1,0.598779797554016,7,0.512819450814277,0.232223564608648,3.60694393482845,0
"587",2022112705,1894,"PASS","CIN",12,1,0.641558349132538,10,0.898346472007688,0.625608186401867,7.40016584019759,0
"588",2022112705,1953,"PASS","CIN",12,1,0.636677622795105,8,0.756276214262471,0.507895787260892,5.10754404516774,0
"589",2022112705,1977,"PASS","CIN",12,1,0.671180486679077,3,0.314577839919366,0.788262324390512,6.57761595671764,0
"590",2022112705,2008,"PASS","CIN",12,1,0.664052844047546,0,0,0.804497772687538,2.84330529923318,0
"591",2022112705,2039,"PASS","CIN",12,1,0.704469799995422,0,0,0.6941825908949,4.88017651866539,0
"592",2022112705,2456,"PASS","CIN",12,1,0.536668956279755,1,0.111333345994353,0.362476972476317,4.0141241701931,0
"593",2022112705,2607,"PASS","TEN",12,1,0.410634130239487,0,0,0.214589798437951,3.69116038596985,0
"594",2022112705,2636,"PASS","TEN",12,1,0.496353834867477,2,0.327140744077042,0.622205954701194,4.67404622928734,0
"595",2022112705,2682,"PASS","TEN",12,1,0.448251456022263,2,0.126380530884489,0.216724577393792,4.13985838195367,0
"596",2022112705,2857,"PASS","TEN",12,1,0.515364289283752,3,0.10145932673097,0.178884434102302,4.42112581481342,0
"597",2022112705,2915,"PASS","CIN",12,1,0.411937922239304,0,0.549096677743364,0.651530977050841,8.5233024735353,0
"598",2022112705,3125,"PASS","TEN",12,1,0.496260911226273,0,0,0.428345785893982,5.97367353440495,0
"599",2022112705,3197,"PASS","TEN",12,1,0.447136700153351,0,0,0.190675966615614,2.87808597460389,0
"600",2022112705,3226,"PASS","TEN",12,1,0.603098213672638,0,0,NA,NA,0
"601",2022112705,3351,"PASS","CIN",12,1,0.202019661664963,0,0,0.348770455852097,4.71640064025996,0
"602",2022112705,3438,"PASS","CIN",12,1,0.22990171611309,7,1.14628870808519,0.707178323283137,5.59673115292389,0
"603",2022112705,3483,"PASS","CIN",12,1,0.229304328560829,12,0.716271410696208,0.244857480816303,4.00738119226298,0
"604",2022112705,3528,"PASS","CIN",12,1,0.310982704162598,1,0.0234166954178363,1.46128148517527,10.4367839462357,0
"605",2022112705,3563,"PASS","CIN",12,1,0.220687478780746,5,0.531357614007303,0.632742661019909,4.04006910187309,0
"606",2022112705,3621,"PASS","TEN",12,1,0.745740592479706,2,0.231167211895809,0.320199248233904,3.67504417877353,0
"607",2022112705,3678,"PASS","TEN",12,1,0.769794881343842,3,0.434190022060648,0.521847630155261,4.46496010759438,0
"608",2022112705,3749,"PASS","TEN",12,1,0.826625108718872,0,0,1.15109531478978,5.6703547417419,0
"609",2022112700,57,"PASS","DEN",12,1,0.546261787414551,15,1.63657723041251,0.847010825133727,7.08971357827977,0
"610",2022112700,411,"PASS","CAR",12,1,0.46845155954361,1,0.164359609596431,0.860092625149459,4.69161012081895,0
"611",2022112700,435,"PASS","CAR",12,1,0.454509437084198,1,0.307441112585366,2.14077575215852,6.1989227704762,0
"612",2022112700,574,"PASS","DEN",12,1,0.575368642807007,1,0.0478964089415967,0.726322545429889,6.18213570646185,0
"613",2022112700,598,"PASS","DEN",12,1,0.557358682155609,1,0.0755999194225296,0.49274985398926,6.54975126864156,0
"614",2022112700,674,"PASS","DEN",12,1,0.656269669532776,6,1.52044047188247,1.1123882031269,5.17196917167166,0
"615",2022112700,721,"PASS","DEN",12,1,0.670539498329163,0,0,NA,NA,0
"616",2022112700,777,"PASS","CAR",12,1,0.296278595924377,2,0.365413587540388,0.448270874129141,3.91126107106538,0
"617",2022112700,1538,"PASS","CAR",12,1,0.271184533834457,1,0.191239512059838,0.324483097531279,3.192916677217,0
"618",2022112700,1595,"PASS","CAR",12,1,0.270429402589798,0,0,0.56634699950358,4.69808732143429,0
"619",2022112700,1755,"PASS","CAR",12,1,0.279908776283264,3,0.0877112752059475,0.315028764347624,7.66947108916065,0
"620",2022112700,1808,"PASS","CAR",12,1,0.249070808291435,7,0.280072907713475,0.198802586093977,5.44540263032104,0
"621",2022112700,1832,"PASS","CAR",12,1,0.286519199609756,0,0,0.639565598812973,8.45471975556575,0
"622",2022112700,1943,"PASS","CAR",12,1,0.23676685988903,8,1.21804500045255,1.03925894231321,7.27040614256111,0
"623",2022112700,2138,"PASS","DEN",12,1,0.833873569965363,0,0,0.334488502901231,4.24753110407619,0
"624",2022112700,2365,"PASS","CAR",12,1,0.0915605425834656,2,0.124623308889568,0.364325300564758,5.4099761649486,0
"625",2022112700,2443,"PASS","CAR",12,1,0.0754782930016518,5,0.143640053458512,0.536619636099505,8.62025788880419,0
"626",2022112711,173,"PASS","GB",12,1,0.632375717163086,0,0,0.292605336177552,3.57542716781609,0
"627",2022112711,810,"PASS","PHI",12,1,0.318897217512131,2,0.0478478276636451,0.500099289159252,4.58438466431107,0
"628",2022112711,848,"PASS","PHI",12,1,0.422231495380402,0,0,NA,NA,0
"629",2022112711,925,"PASS","GB",12,1,0.503153860569,18,2.26787147438154,0.599446802568005,3.81962651188223,0
"630",2022112711,949,"PASS","GB",12,1,0.564752995967865,1,0.0504612480290234,0.56949402033519,5.18984311177337,0
"631",2022112711,1162,"PASS","PHI",12,1,0.348019987344742,4,0.19945155386813,0.262068416519361,4.33393148903269,0
"632",2022112711,1257,"PASS","GB",12,1,0.6926309466362,0,0,0.259159064815329,4.14001646556426,0
"633",2022112711,1495,"PASS","PHI",12,1,0.384896129369736,0,0,NA,NA,0
"634",2022112711,1558,"PASS","GB",12,1,0.538001716136932,4,0.391219661571085,0.565291257262932,4.85201327874529,0
"635",2022112711,1702,"PASS","PHI",12,1,0.481254458427429,3,0.326360772247426,0.510762782762738,4.02204084617551,0
"636",2022112711,1773,"PASS","GB",12,1,0.537445545196533,2,0.136651228414848,0.496796392382003,5.58264294671972,0
"637",2022112711,1831,"PASS","GB",12,1,0.519721150398254,7,0.5816487382981,0.358167397626123,4.71209202233877,0
"638",2022112711,1855,"PASS","GB",12,1,0.56903338432312,5,0.607395144121256,0.545526853115056,5.52318246351206,0
"639",2022112711,1903,"PASS","GB",12,1,0.506276190280914,6,0.429322952171788,0.58318067804952,3.91695159071242,0
"640",2022112711,2050,"PASS","GB",12,1,0.620205283164978,1,2.81987137085525,2.27636461132575,0.739625599031569,0
"641",2022112711,2383,"PASS","GB",12,1,0.873573899269104,7,0.653616618015803,1.24446991983002,10.5290077385143,0
"642",2022112711,2429,"PASS","GB",12,1,0.84682047367096,6,3.01263874425786,1.02753537572546,2.5634731843893,0
"643",2022112711,2507,"PASS","GB",12,1,0.891430914402008,0,0,NA,NA,0
"644",2022112711,2570,"PASS","PHI",12,1,0.0849810987710953,6,1.69778166245669,0.45930763712403,3.91126107106538,0
"645",2022112711,2894,"PASS","GB",12,1,0.940268993377686,3,0.481639739591628,0.554152084996962,4.79011397020076,0
"646",2022112711,3712,"PASS","PHI",12,1,0.0631230995059013,1,0.176158554269932,0.715370492428148,3.20880589837907,0
"647",2022112703,149,"PASS","HOU",12,1,0.634617328643799,0,0,0.262629304135091,4.24416593236674,0
"648",2022112703,173,"PASS","HOU",12,1,0.647396624088287,2,0.0920504548121244,0.271830083142085,4.05704248661641,0
"649",2022112703,240,"PASS","HOU",12,1,0.645042419433594,6,0.290216371824499,0.232412570113671,4.11561918188818,0
"650",2022112703,408,"PASS","MIA",12,1,0.323442250490189,6,0.659137579146773,0.482443792556892,3.88651502065477,0
"651",2022112703,521,"PASS","HOU",12,1,0.742474615573883,0,0,0.476368290089397,6.70471126615303,0
"652",2022112703,545,"PASS","HOU",12,1,0.776231467723846,1,0.0241055152146146,0.185496939835916,3.67514744499931,0
"653",2022112703,611,"PASS","HOU",12,1,0.765851676464081,0,0,1.18637268658934,3.17288988950895,0
"654",2022112703,635,"PASS","HOU",12,1,0.752204954624176,2,0.432644224725664,0.57467432464198,2.40515247991425,0
"655",2022112703,683,"PASS","HOU",12,1,0.785908281803131,0,0,NA,NA,0
"656",2022112703,761,"PASS","MIA",12,1,0.177503973245621,10,2.0092391888611,1.29014595034112,7.54733119966841,0
"657",2022112703,839,"PASS","MIA",12,1,0.186912506818771,0,0,0.777969312321576,4.6376183112734,0
"658",2022112703,945,"PASS","HOU",12,1,0.806973874568939,23,2.52529759192839,0.7766208824349,4.29252212779829,0
"659",2022112703,993,"PASS","HOU",12,1,0.852312088012695,4,0.5534274908714,1.23943357190718,10.5784123435587,0
"660",2022112703,1017,"PASS","HOU",12,1,0.844880938529968,4,1.13306888588704,0.667868758004648,3.534628674548,0
"661",2022112703,1336,"PASS","HOU",12,1,0.919074177742004,5,1.09640827262774,0.593593031478771,3.64299512829166,0
"662",2022112703,1360,"PASS","HOU",12,1,0.942786395549774,-4,-0.226612197933719,0.251676219009776,4.09984926655306,0
"663",2022112703,1384,"PASS","HOU",12,1,0.947948098182678,0,0,0.812055510634059,7.43965106317773,0
"664",2022112707,111,"PASS","ARI",12,1,0.416276931762695,12,3.36371735180728,2.33625517151372,6.07584369944379,0
"665",2022112707,220,"PASS","LAC",12,1,0.598094701766968,8,0.961870233993977,0.660541304512706,4.84729103375139,0
"666",2022112707,318,"PASS","ARI",12,1,0.48011788725853,6,0.774407201912254,0.738975734933457,7.04343183139281,0
"667",2022112707,465,"PASS","LAC",12,1,0.595918774604797,2,0.213594023138285,0.305817598061922,4.01363238180784,0
"668",2022112707,573,"PASS","LAC",12,1,0.62106442451477,13,3.96601286227815,2.36000626256052,12.2805896766949,0
"669",2022112707,621,"PASS","LAC",12,1,0.687869131565094,1,0.394003602908924,0.875562836136962,4.14546382683329,0
"670",2022112707,645,"PASS","LAC",12,1,0.661612927913666,21,2.09851244476158,0.321218494900505,4.66323886380997,0
"671",2022112707,1020,"PASS","ARI",12,1,0.187458127737045,0,0,0.190946595605252,3.4482145009024,0
"672",2022112707,1071,"PASS","ARI",12,1,0.179691776633263,0,0,0.226200722104693,4.28460008098773,0
"673",2022112707,1095,"PASS","ARI",12,1,0.197267726063728,7,0.920802996493876,0.744079980822241,7.036314671539,0
"674",2022112707,1122,"PASS","ARI",12,1,0.199572369456291,4,0.344239525031298,0.408714970279846,5.14416813428397,0
"675",2022112707,1162,"PASS","ARI",12,1,0.219970390200615,10,1.72476623283001,1.13265324678761,7.6024478515028,0
"676",2022112707,1273,"PASS","ARI",12,1,0.236270487308502,3,0.212562417378649,0.268398969942339,3.31830790883396,0
"677",2022112707,1328,"PASS","ARI",12,1,0.278266489505768,0,0,NA,NA,0
"678",2022112707,1406,"PASS","LAC",12,1,0.705791175365448,0,0,0.211399101267948,2.85606091337831,0
"679",2022112707,1477,"PASS","ARI",12,1,0.371339946985245,4,0.353010529419407,0.313444201445823,3.71882216722588,0
"680",2022112707,1506,"PASS","ARI",12,1,0.408853560686111,10,1.07614628213923,0.645405048329481,5.30153147273813,0
"681",2022112707,1530,"PASS","ARI",12,1,0.45038491487503,7,0.827033881272655,1.20348013404999,10.6978390055883,0
"682",2022112707,1559,"PASS","ARI",12,1,0.433859437704086,4,-0.22533884528093,0.669507474661287,4.22632507173694,0
"683",2022112707,1594,"PASS","ARI",12,1,0.433859437704086,10,1.91184165497543,0.754307082360872,4.53293637157185,0
"684",2022112707,1696,"PASS","LAC",12,1,0.421862214803696,2,0.128457655082457,0.228490682172399,4.4321499067446,0
"685",2022112707,1752,"PASS","LAC",12,1,0.458953261375427,0,0,0.686903760345187,5.93544884886069,0
"686",2022112707,1827,"PASS","LAC",12,1,0.450546741485596,0,0,0.198695886592797,4.66509768529795,0
"687",2022112707,1981,"PASS","LAC",12,1,0.569926023483276,0,0,0.717913615000596,2.18289817136247,0
"688",2022112707,2327,"PASS","ARI",12,1,0.378861516714096,0,0,0.212097486737031,3.06646387542423,0
"689",2022112707,2356,"PASS","ARI",12,1,0.421907752752304,5,0.403759467648342,1.24393163193174,11.8036603111395,0
"690",2022112707,2404,"PASS","ARI",12,1,0.362968295812607,0,0,0.241077893345094,3.32590376629378,0
"691",2022112707,2433,"PASS","ARI",12,1,0.484714448451996,11,1.68196754017845,1.55427317853989,11.762034274172,0
"692",2022112707,2457,"PASS","ARI",12,1,0.479145050048828,2,0.100543209700845,0.17407641057878,3.01187222177396,0
"693",2022112707,2532,"PASS","ARI",12,1,0.48416930437088,2,1.39508598897373,1.07101119874612,2.79683340800693,0
"694",2022112707,2660,"PASS","LAC",12,1,0.56209671497345,9,0.512674968224019,0.41743460375464,6.27905711909989,0
"695",2022112707,2710,"PASS","LAC",12,1,0.581250250339508,8,1.51587789552286,0.678758625437895,3.87305809103418,0
"696",2022112707,2777,"PASS","LAC",12,1,0.61675101518631,8,2.80922224523965,1.62331238320054,7.30261787609197,0
"697",2022112707,2822,"PASS","LAC",12,1,0.670489430427551,0,0,0.367547147264279,2.7009563963511,0
"698",2022112707,2909,"PASS","LAC",12,1,0.698924362659454,4,2.37506518012378,1.24368914998873,2.45615038718097,0
"699",2022112707,2991,"PASS","ARI",12,1,0.197319135069847,2,0.332454508403316,1.20382282982398,9.7351744853222,0
"700",2022112707,3015,"PASS","ARI",12,1,0.173438683152199,2,0.277046670205891,1.39314688377587,10.4104683142214,0
"701",2022112707,3039,"PASS","ARI",12,1,0.15692101418972,6,0.463400756008923,0.827581854178562,6.05789902471588,0
"702",2022112707,3190,"PASS","ARI",12,1,0.153203621506691,1,0.342230226844549,1.05500094140376,7.24277008068748,0
"703",2022112707,3334,"PASS","LAC",12,1,0.883144974708557,0,0,0.752815524953457,4.30606997630821,0
"704",2022112707,3421,"PASS","ARI",12,1,0.136189952492714,0,0,0.340771109438113,4.39425499425852,0
"705",2022112707,3543,"PASS","ARI",12,1,0.198970928788185,6,0.921502943325322,1.52843751682604,9.75271937524667,0
"706",2022112707,3731,"PASS","ARI",12,1,0.166903212666512,0,0,0.239500945795034,3.24452858988661,0
"707",2022112707,3778,"PASS","ARI",12,1,0.131966292858124,11,1.57162078027613,0.544164500559028,3.83421471624752,0
"708",2022112707,3803,"PASS","ARI",12,1,0.230842143297195,0,0,0.660097716903811,3.4961847786326,0
"709",2022112707,3917,"PASS","ARI",12,1,0.226466566324234,1,1.88211153729935,1.69126471705912,0.887741411017487,0
"710",2022112709,75,"PASS","LA",12,1,0.592864334583282,1,0.0428211085963994,0.272789554730623,4.69633536654146,0
"711",2022112709,444,"PASS","LA",12,1,0.525399506092072,3,0.240141188027337,0.30882837561992,3.99778083922865,0
"712",2022112709,501,"PASS","LA",12,1,0.56343024969101,2,0.176420121220872,0.272222119784976,4.30405569671711,0
"713",2022112709,575,"PASS","LA",12,1,0.635029256343842,7,0.349329464137554,1.28678253168041,9.85278583300533,0
"714",2022112709,634,"PASS","LA",12,1,0.595310032367706,20,2.16008175199386,0.293540921258413,3.8078751389985,0
"715",2022112709,747,"PASS","KC",12,1,0.329579770565033,4,0.0973384939134121,1.43447281947702,9.11679005134647,0
"716",2022112709,841,"PASS","KC",12,1,0.319370150566101,13,2.35770154790953,1.08797830472414,5.1858432199806,0
"717",2022112709,1033,"PASS","LA",12,1,0.675994873046875,4,0.179873069515452,0.227248015618143,4.62606347272231,0
"718",2022112709,1130,"PASS","LA",12,1,0.692763209342957,23,2.80252501025097,1.25284575910416,7.39864371778094,0
"719",2022112709,1523,"PASS","KC",12,1,0.264172375202179,2,5.42440453637391,3.42172473198173,3.94080297052278,0
"720",2022112709,1639,"PASS","LA",12,1,0.750172972679138,1,-0.00499545689672232,0.237311383762099,5.93541783627006,0
"721",2022112709,1694,"PASS","LA",12,1,0.771153211593628,4,0.0180411171168089,0.0908840492154517,4.54006524680153,0
"722",2022112709,1752,"PASS","LA",12,1,0.787661671638489,0,0,0.0541618220890356,3.05622156322352,0
"723",2022112709,1798,"PASS","LA",12,1,0.793456375598907,7,0.412158707564231,0.484509648901362,6.98051579180174,0
"724",2022112709,1822,"PASS","LA",12,1,0.8116055727005,6,0.282372322399169,0.243979737374707,4.82891784384265,0
"725",2022112709,1886,"PASS","LA",12,1,0.80891227722168,8,0.867702127608936,0.313034745828555,3.20041029900312,0
"726",2022112709,1910,"PASS","LA",12,1,0.857333600521088,10,1.23983773303917,0.878232691300851,7.11105727302493,0
"727",2022112709,2191,"PASS","LA",12,1,0.857879638671875,2,0.393946408526972,0.465061961859687,4.11732003908401,0
"728",2022112709,2215,"PASS","LA",12,1,0.891751170158386,1,0.15430742315948,0.515065307109758,4.26549138367409,0
"729",2022112709,2260,"PASS","LA",12,1,0.883940517902374,11,3.4424516193103,2.41916341086239,9.15717860762379,0
"730",2022112709,2284,"PASS","LA",12,1,0.891751170158386,3,0.465720790671185,0.509848745579251,4.35267132346053,0
"731",2022112709,2350,"PASS","LA",12,1,0.90089762210846,10,0.492146681412123,0.215179801511187,4.10583734078682,0
"732",2022112709,2479,"PASS","KC",12,1,0.0571725554764271,0,0,0.267930841324573,3.59487361799984,0
"733",2022112709,2503,"PASS","KC",12,1,0.071315623819828,0,0,0.80691004299008,6.93821106835094,0
"734",2022112709,2572,"PASS","KC",12,1,0.0575846470892429,3,0.48372963629663,0.621520650736487,5.12747491450864,0
"735",2022112709,2689,"PASS","KC",12,1,0.0536771826446056,0,0,0.257864578918295,3.16823878762079,0
"736",2022112709,2870,"PASS","LA",12,1,0.89744234085083,6,0.299703236203641,0.207531008723218,3.43286701593752,0
"737",2022112709,2920,"PASS","LA",12,1,0.90470027923584,2,0.0838878999929875,0.194267011694662,3.24945992836729,0
"738",2022112709,2949,"PASS","LA",12,1,0.927282452583313,0,0,0.319559919715927,4.83407296414953,0
"739",2022112709,2994,"PASS","LA",12,1,0.940634310245514,0,0,0.5871814540251,3.3574224304175,0
"740",2022112709,3018,"PASS","LA",12,1,0.949261844158173,3,0.12839319271734,0.433512507799291,4.23461380158551,0
"741",2022112708,213,"PASS","SEA",12,1,0.223770499229431,9,3.22692686808296,1.56726379846226,4.9515645296633,0
"742",2022112708,258,"PASS","SEA",12,1,0.250752359628677,10,2.09636239125393,0.95726158320538,6.03271420052624,0
"743",2022112708,331,"PASS","SEA",12,1,0.251445293426514,2,0.168637856608257,0.461222229620014,5.44021972845076,0
"744",2022112708,419,"PASS","SEA",12,1,0.298274278640747,0,0,NA,NA,0
"745",2022112708,504,"PASS","LV",12,1,0.640445172786713,0,0,0.370424319029542,3.63070613196032,0
"746",2022112708,693,"PASS","LV",12,1,0.698840498924255,0,0,0.771442985886291,5.5008755360177,0
"747",2022112708,964,"PASS","LV",12,1,0.743982374668121,0,0,0.541250223736316,4.38503587017476,0
"748",2022112708,1009,"PASS","LV",12,1,0.715338349342346,4,0.158085420145653,0.409610629035426,6.2031432944641,0
"749",2022112708,1038,"PASS","LV",12,1,0.770852208137512,11,1.17567983700428,0.677360788357412,5.32976069938741,0
"750",2022112708,1135,"PASS","LV",12,1,0.748224496841431,0,0,0.968873300223093,2.22362866596086,0
"751",2022112708,1235,"PASS","SEA",12,1,0.284611612558365,0,0,0.0459681530588778,2.98418668151135,0
"752",2022112708,1280,"PASS","SEA",12,1,0.30454671382904,1,0.206623868783936,0.726392868984006,5.77467949409038,0
"753",2022112708,1325,"PASS","SEA",12,1,0.276377350091934,0,0,0.196037669631616,3.2553256925894,0
"754",2022112708,1354,"PASS","SEA",12,1,0.319448560476303,28,2.9311220102245,0.195757735558378,3.13047666894272,0
"755",2022112708,1431,"PASS","LV",12,1,0.568481624126434,9,1.79392635449767,1.01107237397593,6.77120174203446,0
"756",2022112708,1534,"PASS","LV",12,1,0.300273329019547,0,0,0.265111389023604,3.7453032079211,0
"757",2022112708,1563,"PASS","LV",12,1,0.30188512802124,0,0,0.298428391774686,4.54006524680153,0
"758",2022112708,1587,"PASS","LV",12,1,0.309427738189697,0,0,0.279628508470372,4.41465825165506,0
"759",2022112708,1637,"PASS","LV",12,1,0.327927112579346,19,2.74329246615525,1.56615149248305,11.3740877925447,0
"760",2022112708,1687,"PASS","LV",12,1,0.347125142812729,1,1.0955526579055,0.934896161389972,0.727622476086253,0
"761",2022112708,1811,"PASS","SEA",12,1,0.51788318157196,3,0.485484517295845,0.652038205545853,4.04824580471177,0
"762",2022112708,1840,"PASS","SEA",12,1,0.518316388130188,0,0,0.226220083091111,4.12459888038575,0
"763",2022112708,1899,"PASS","SEA",12,1,0.568837225437164,1,-0.158254600770306,0.592543256115932,5.16649163534748,0
"764",2022112708,1986,"PASS","SEA",12,1,0.588138997554779,0,0,0.658081113413125,5.27374477114063,0
"765",2022112708,2017,"PASS","SEA",12,1,0.570267200469971,1,-0.157084732840303,0.399352449058025,3.66650820546784,0
"766",2022112708,2226,"PASS","LV",12,1,0.394415110349655,1,0.496056377422065,0.811353060487545,4.69081957263552,0
"767",2022112708,2271,"PASS","LV",12,1,0.425224423408508,23,1.64405583858024,0.528774585149451,4.38503587017476,0
"768",2022112708,2322,"PASS","LV",12,1,0.478052973747253,13,1.37869340262841,0.678933606852619,3.92100676739938,0
"769",2022112708,2399,"PASS","SEA",12,1,0.371276766061783,11,1.75862721865997,1.43016622946525,10.5681820963655,0
"770",2022112708,2494,"PASS","SEA",12,1,0.357878148555756,9,1.84091006708331,0.675317197779839,4.42002096345823,0
"771",2022112708,2817,"PASS","SEA",12,1,0.458227574825287,25,2.31244590156712,0.808974674126996,4.64827124623844,0
"772",2022112708,2948,"PASS","LV",12,1,0.54921954870224,0,0,0.207627502839482,3.57183576526586,0
"773",2022112708,2977,"PASS","LV",12,1,0.560644388198853,3,0.352632771246135,0.385558214842216,4.62910030616331,0
"774",2022112708,3020,"PASS","LV",12,1,0.557275116443634,0,0,0.366417821517056,5.59295284151449,0
"775",2022112708,3065,"PASS","LV",12,1,0.53823721408844,6,1.06262321083341,0.653164717015914,4.00711075955769,0
"776",2022112708,3089,"PASS","LV",12,1,0.634791791439056,2,0.358375236275606,0.45751800103267,3.84343330911361,0
"777",2022112708,3139,"PASS","LV",12,1,0.675692319869995,0,0,0.276604786891154,3.27254479381372,0
"778",2022112708,3266,"PASS","SEA",12,1,0.482005059719086,5,1.08432157337666,0.760823613149277,4.6376183112734,0
"779",2022112708,3512,"PASS","LV",12,1,0.701504945755005,16,2.38781231333269,0.363419305504013,4.24270951043582,0
"780",2022112708,3590,"PASS","SEA",12,1,0.135238945484161,0,0,0.562285583420999,7.61586169578368,0
"781",2022112708,3614,"PASS","SEA",12,1,0.218240410089493,11,1.07952998852124,0.60394766414634,5.0348781067878,0
"782",2022112708,3665,"PASS","SEA",12,1,0.212420910596848,6,1.15127544576535,0.517830016557015,3.54600313585252,0
"783",2022112708,3694,"PASS","SEA",12,1,0.326441824436188,6,1.16758376912912,0.657324666322448,4.15030647476669,0
"784",2022112708,3809,"PASS","SEA",12,1,0.280961602926254,4,0.651211926189717,0.60518080742908,2.96868593114777,0
"785",2022112708,3840,"PASS","SEA",12,1,0.284248292446136,0,0,NA,NA,0
"786",2022112708,3896,"PASS","LV",12,1,0.641759157180786,7,0.711618394358084,0.817315034639927,9.938003353971,0
"787",2022112708,3920,"PASS","LV",12,1,0.627675890922546,3,0.4155112557346,0.528968585196301,4.76504485800251,0
"788",2022112708,4217,"PASS","SEA",12,1,0.414650207269005,0,0,0.409313452683476,5.34174170644837,0
"789",2022112708,4283,"PASS","SEA",12,1,0.645233919145539,0,0,0.521661032689863,4.06711085702409,0
"790",2022112708,4351,"PASS","LV",12,1,0.573112583253533,0,0,0.479539538091408,4.06108848718577,0
"791",2022112402,83,"PASS","NE",12,1,0.533276855945587,9,1.31622743071057,0.801744841022014,4.22393676482898,0
"792",2022112402,147,"PASS","NE",12,1,0.604475498199463,8,0.455971574527211,0.210761852683508,3.31420002720552,0
"793",2022112402,171,"PASS","NE",12,1,0.650262236595154,3,0.115464083850384,0.15440534456705,2.98776225958136,0
